id,created_at,updated_at,numpicking,salenote,status,row,rut,name,code,desc,user,qtpck,qtpcked,route,route_id,pkl1status
2118,2022-09-02 12:36:02,2022-09-02 12:54:16,47887,103221,available,24,C967683000,DESERT KING CHILE S.A.,11384524,JABON DE TOCADOR ELITE LIQUIDO GLICERINA 340 ML VALVULA,system@dmnz.cl,7,"0",QUILPUE,"06",D
2119,2022-09-02 12:36:02,2022-09-02 12:54:18,47887,103221,available,25,C967683000,DESERT KING CHILE S.A.,M2010200005,COFIA BLANCA 2 ELASTICOS PACK 100 UDS,system@dmnz.cl,25,"0",QUILPUE,"06",D
2120,2022-09-02 12:36:02,2022-09-02 12:54:19,47887,103221,available,26,C967683000,DESERT KING CHILE S.A.,TO70033,TOALLA TORK UNIVERSAL 280 MTS H/S PACK 6 ROLLOS,system@dmnz.cl,19,"0",QUILPUE,"06",D
2121,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103043,available,"0",A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2122,2022-09-02 12:44:01,2022-09-02 12:53:48,47887,103043,available,1,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20453,PACK OFERTA LIMPIADOR Y ABRILLANTADOR PISOS FLOTANTE 6x900 CC,system@dmnz.cl,2,"0",QUILPUE,"06",D
2123,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103043,available,2,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2124,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103043,available,3,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2125,2022-09-02 12:44:01,2022-09-02 12:53:51,47887,103047,available,4,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20408,LIMPIADOR CREMA AROMA CITRUS TREMEX 750GR - CAJA 12 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2126,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103047,available,5,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2127,2022-09-02 12:44:01,2022-09-02 12:53:51,47887,103047,available,6,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20415,LIMPIAVIDRIOS GATILLO + ANTIGRASA GATILLO TREMEX 500 CC - CAJA 7 UND,system@dmnz.cl,2,"0",QUILPUE,"06",D
2128,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103047,available,7,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2129,2022-09-02 12:44:01,2022-09-02 12:53:50,47887,103047,available,8,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2130,2022-09-02 12:44:01,2022-09-02 12:53:51,47887,103047,available,9,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20828,LAVALOZAS CONCENTRADO TREMEX AROMA LIMON 1.5 LTS - CAJA 9 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2131,2022-09-02 12:44:01,2022-09-02 12:54:07,47887,103212,available,11,C650254821,EDIFICIO ITALO COMPOSTO,HIMANZ002,HIGIENICO INDUSTRIAL JUMBO BLANCO 500 MTS PACK 6 ROLLOS,system@dmnz.cl,3,"0",QUILPUE,"06",D
2132,2022-09-02 12:44:01,2022-09-02 12:54:10,47887,103215,available,12,C967683000,DESERT KING CHILE S.A.,8501009CLV,ALCOHOL GEL DESNATURALIZADO 70% 900cc PROQUIMIA C/VALVULA,system@dmnz.cl,8,"0",QUILPUE,"06",D
2133,2022-09-02 12:44:01,2022-09-02 12:54:17,47887,103221,available,13,C967683000,DESERT KING CHILE S.A.,30228273,PAÑO WYPALL X-80 AZUL PLUS 1 X 30 HJS,system@dmnz.cl,7,"0",QUILPUE,"06",D
2134,2022-09-02 12:44:01,2022-09-02 12:54:17,47887,103221,available,14,C967683000,DESERT KING CHILE S.A.,30228281,PAÑO WYPALL X-80 VERDE PLUS 1 X 30 HJS,system@dmnz.cl,45,"0",QUILPUE,"06",D
2135,2022-09-02 12:44:01,2022-09-02 12:54:18,47887,103221,available,15,C967683000,DESERT KING CHILE S.A.,HI70004,HIGIENICO TORK PREMIUM JUMBO 160 MTS D/H 12 ROLLOS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2136,2022-09-02 12:44:01,2022-09-02 12:54:15,47887,103221,available,16,C967683000,DESERT KING CHILE S.A.,607024,LAVALOZAS DERMOPROTECTOR AQUAGEN TOP 5 LITROS SUCITESA,system@dmnz.cl,1,"0",QUILPUE,"06",D
2137,2022-09-02 12:44:01,2022-09-02 12:54:17,47887,103221,available,17,C967683000,DESERT KING CHILE S.A.,ARCB70X90,BOLSA DE BASURA 70X90 PACK 10 UNIDADES BASURING,system@dmnz.cl,40,"0",QUILPUE,"06",D
2138,2022-09-02 12:44:01,2022-09-02 12:54:16,47887,103221,available,18,C967683000,DESERT KING CHILE S.A.,30213400,ALCOHOL SPRAY SACHET 400 ML SCOTT,system@dmnz.cl,11,"0",QUILPUE,"06",D
2139,2022-09-02 12:44:01,2022-09-02 12:54:16,47887,103221,available,19,C967683000,DESERT KING CHILE S.A.,2402080,ALCOHOL DESINFECTANTE SOLUCION 70% BIDON 5 LT DIFEM,system@dmnz.cl,8,"0",QUILPUE,"06",D
2140,2022-09-02 12:44:01,2022-09-02 12:54:19,47887,103221,available,20,C967683000,DESERT KING CHILE S.A.,RR008,PLUMERO ELECTROESTATICO  COLORES,system@dmnz.cl,1,"0",QUILPUE,"06",D
2141,2022-09-02 12:44:01,2022-09-02 12:54:17,47887,103221,available,21,C967683000,DESERT KING CHILE S.A.,ATOM500,ATOMIZADOR 500 CC C/GATILLO,system@dmnz.cl,7,"0",QUILPUE,"06",D
2142,2022-09-02 12:44:01,2022-09-02 12:54:15,47887,103221,available,22,C967683000,DESERT KING CHILE S.A.,18129,LIMPIADOR EN CREMA ORIGINAL 750 GRS CIF,system@dmnz.cl,11,"0",QUILPUE,"06",D
2143,2022-09-02 12:44:02,2022-09-02 12:54:18,47887,103221,available,23,C967683000,DESERT KING CHILE S.A.,MR2160,REPUESTO MOPA PLANA MICROFIBRA 60 CM,system@dmnz.cl,3,"0",QUILPUE,"06",D
2144,2022-09-02 12:44:02,2022-09-02 12:54:16,47887,103221,available,24,C967683000,DESERT KING CHILE S.A.,11384524,JABON DE TOCADOR ELITE LIQUIDO GLICERINA 340 ML VALVULA,system@dmnz.cl,7,"0",QUILPUE,"06",D
2145,2022-09-02 12:44:02,2022-09-02 12:54:18,47887,103221,available,25,C967683000,DESERT KING CHILE S.A.,M2010200005,COFIA BLANCA 2 ELASTICOS PACK 100 UDS,system@dmnz.cl,25,"0",QUILPUE,"06",D
2146,2022-09-02 12:44:02,2022-09-02 12:54:19,47887,103221,available,26,C967683000,DESERT KING CHILE S.A.,TO70033,TOALLA TORK UNIVERSAL 280 MTS H/S PACK 6 ROLLOS,system@dmnz.cl,19,"0",QUILPUE,"06",D
2147,2022-09-02 12:48:01,2022-09-02 12:53:50,47887,103043,available,"0",A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2148,2022-09-02 12:48:01,2022-09-02 12:53:48,47887,103043,available,1,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20453,PACK OFERTA LIMPIADOR Y ABRILLANTADOR PISOS FLOTANTE 6x900 CC,system@dmnz.cl,2,"0",QUILPUE,"06",D
2149,2022-09-02 12:48:01,2022-09-02 12:53:50,47887,103043,available,2,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2150,2022-09-02 12:48:01,2022-09-02 12:53:50,47887,103043,available,3,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2151,2022-09-02 12:48:02,2022-09-02 12:53:51,47887,103047,available,4,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20408,LIMPIADOR CREMA AROMA CITRUS TREMEX 750GR - CAJA 12 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2152,2022-09-02 12:48:02,2022-09-02 12:53:50,47887,103047,available,5,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2153,2022-09-02 12:48:02,2022-09-02 12:53:51,47887,103047,available,6,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20415,LIMPIAVIDRIOS GATILLO + ANTIGRASA GATILLO TREMEX 500 CC - CAJA 7 UND,system@dmnz.cl,2,"0",QUILPUE,"06",D
2154,2022-09-02 12:48:02,2022-09-02 12:53:50,47887,103047,available,7,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2155,2022-09-02 12:48:02,2022-09-02 12:53:50,47887,103047,available,8,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2156,2022-09-02 12:48:02,2022-09-02 12:53:51,47887,103047,available,9,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20828,LAVALOZAS CONCENTRADO TREMEX AROMA LIMON 1.5 LTS - CAJA 9 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2157,2022-09-02 12:48:02,2022-09-02 12:54:07,47887,103212,available,11,C650254821,EDIFICIO ITALO COMPOSTO,HIMANZ002,HIGIENICO INDUSTRIAL JUMBO BLANCO 500 MTS PACK 6 ROLLOS,system@dmnz.cl,3,"0",QUILPUE,"06",D
2158,2022-09-02 12:48:02,2022-09-02 12:54:10,47887,103215,available,12,C967683000,DESERT KING CHILE S.A.,8501009CLV,ALCOHOL GEL DESNATURALIZADO 70% 900cc PROQUIMIA C/VALVULA,system@dmnz.cl,8,"0",QUILPUE,"06",D
2159,2022-09-02 12:48:02,2022-09-02 12:54:17,47887,103221,available,13,C967683000,DESERT KING CHILE S.A.,30228273,PAÑO WYPALL X-80 AZUL PLUS 1 X 30 HJS,system@dmnz.cl,7,"0",QUILPUE,"06",D
2160,2022-09-02 12:48:02,2022-09-02 12:54:17,47887,103221,available,14,C967683000,DESERT KING CHILE S.A.,30228281,PAÑO WYPALL X-80 VERDE PLUS 1 X 30 HJS,system@dmnz.cl,45,"0",QUILPUE,"06",D
2161,2022-09-02 12:48:02,2022-09-02 12:54:18,47887,103221,available,15,C967683000,DESERT KING CHILE S.A.,HI70004,HIGIENICO TORK PREMIUM JUMBO 160 MTS D/H 12 ROLLOS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2162,2022-09-02 12:48:02,2022-09-02 12:54:15,47887,103221,available,16,C967683000,DESERT KING CHILE S.A.,607024,LAVALOZAS DERMOPROTECTOR AQUAGEN TOP 5 LITROS SUCITESA,system@dmnz.cl,1,"0",QUILPUE,"06",D
2163,2022-09-02 12:48:02,2022-09-02 12:54:17,47887,103221,available,17,C967683000,DESERT KING CHILE S.A.,ARCB70X90,BOLSA DE BASURA 70X90 PACK 10 UNIDADES BASURING,system@dmnz.cl,40,"0",QUILPUE,"06",D
2164,2022-09-02 12:48:02,2022-09-02 12:54:16,47887,103221,available,18,C967683000,DESERT KING CHILE S.A.,30213400,ALCOHOL SPRAY SACHET 400 ML SCOTT,system@dmnz.cl,11,"0",QUILPUE,"06",D
2165,2022-09-02 12:48:02,2022-09-02 12:54:16,47887,103221,available,19,C967683000,DESERT KING CHILE S.A.,2402080,ALCOHOL DESINFECTANTE SOLUCION 70% BIDON 5 LT DIFEM,system@dmnz.cl,8,"0",QUILPUE,"06",D
2166,2022-09-02 12:48:02,2022-09-02 12:54:19,47887,103221,available,20,C967683000,DESERT KING CHILE S.A.,RR008,PLUMERO ELECTROESTATICO  COLORES,system@dmnz.cl,1,"0",QUILPUE,"06",D
2167,2022-09-02 12:48:02,2022-09-02 12:54:17,47887,103221,available,21,C967683000,DESERT KING CHILE S.A.,ATOM500,ATOMIZADOR 500 CC C/GATILLO,system@dmnz.cl,7,"0",QUILPUE,"06",D
2168,2022-09-02 12:48:02,2022-09-02 12:54:15,47887,103221,available,22,C967683000,DESERT KING CHILE S.A.,18129,LIMPIADOR EN CREMA ORIGINAL 750 GRS CIF,system@dmnz.cl,11,"0",QUILPUE,"06",D
2169,2022-09-02 12:48:02,2022-09-02 12:54:18,47887,103221,available,23,C967683000,DESERT KING CHILE S.A.,MR2160,REPUESTO MOPA PLANA MICROFIBRA 60 CM,system@dmnz.cl,3,"0",QUILPUE,"06",D
2170,2022-09-02 12:48:02,2022-09-02 12:54:16,47887,103221,available,24,C967683000,DESERT KING CHILE S.A.,11384524,JABON DE TOCADOR ELITE LIQUIDO GLICERINA 340 ML VALVULA,system@dmnz.cl,7,"0",QUILPUE,"06",D
2171,2022-09-02 12:48:02,2022-09-02 12:54:18,47887,103221,available,25,C967683000,DESERT KING CHILE S.A.,M2010200005,COFIA BLANCA 2 ELASTICOS PACK 100 UDS,system@dmnz.cl,25,"0",QUILPUE,"06",D
2172,2022-09-02 12:48:02,2022-09-02 12:54:19,47887,103221,available,26,C967683000,DESERT KING CHILE S.A.,TO70033,TOALLA TORK UNIVERSAL 280 MTS H/S PACK 6 ROLLOS,system@dmnz.cl,19,"0",QUILPUE,"06",D
2173,2022-09-02 12:50:01,2022-09-02 12:54:20,47889,103227,available,"0",C970300007,BANCO DEL ESTADO DE CHILE,1026501,"ANTIGRASA CONCENTRADO CONPACK BOLSA 1,5 LTS PROQUIMIA",system@dmnz.cl,3,"0",QUILPUE,"06",S
2174,2022-09-02 12:50:01,2022-09-02 12:54:21,47889,103227,available,1,C970300007,BANCO DEL ESTADO DE CHILE,1043302,DETERGENTE NEUTRO ENZIMÁTICO ECOCONPACK ZYM CUBITAINER 10LTS,system@dmnz.cl,1,"0",QUILPUE,"06",S
2175,2022-09-02 12:50:01,2022-09-02 12:54:21,47889,103227,available,2,C970300007,BANCO DEL ESTADO DE CHILE,1058903,"ECOCONPACK ANTICAL BOLSA 1,5 LTS.",system@dmnz.cl,3,"0",QUILPUE,"06",S
2176,2022-09-02 12:50:01,2022-09-02 12:54:22,47889,103227,available,3,C970300007,BANCO DEL ESTADO DE CHILE,1026601CL,"DESINFECTANTE CONPACK PLUS BOLSA 1,5 LTS PROQUIMIA",system@dmnz.cl,1,"0",QUILPUE,"06",S
2177,2022-09-02 12:50:01,2022-09-02 12:54:21,47889,103227,available,4,C970300007,BANCO DEL ESTADO DE CHILE,1043002,BLANQUEADOR TEXTIL BASE PERÓXIDO CONPACK OXY CUBITAINER 10LTS,system@dmnz.cl,2,"0",QUILPUE,"06",S
2178,2022-09-02 12:50:01,2022-09-02 12:54:22,47889,103227,available,5,C970300007,BANCO DEL ESTADO DE CHILE,1035303CL,DESODORANTE AMBIENTAL AURA NUBE BIDON 5 LTS PROQUIMIA,system@dmnz.cl,4,"0",QUILPUE,"06",S
2179,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103043,available,"0",A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2180,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103043,available,1,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20453,PACK OFERTA LIMPIADOR Y ABRILLANTADOR PISOS FLOTANTE 6x900 CC,system@dmnz.cl,2,"0",QUILPUE,"06",D
2181,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103043,available,2,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2182,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103043,available,3,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,2,"0",QUILPUE,"06",D
2183,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,4,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20408,LIMPIADOR CREMA AROMA CITRUS TREMEX 750GR - CAJA 12 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2184,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,5,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20149,LIMPIAVIDRIOS TREMEX C/GATILLO 500CC - CAJA 15 UDS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2185,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,6,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20415,LIMPIAVIDRIOS GATILLO + ANTIGRASA GATILLO TREMEX 500 CC - CAJA 7 UND,system@dmnz.cl,2,"0",QUILPUE,"06",D
2186,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,7,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20040,CLORO ROPA BLANCA TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2187,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,8,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20064,CLORO ROPA COLOR TREMEX 1 LT - CAJA 12 UDS,system@dmnz.cl,5,"0",QUILPUE,"06",D
2188,2022-09-02 12:52:01,2022-09-02 12:54:01,47887,103047,available,9,A764549708,DISTRIBUIDORA Y COMERCIAL PROVIMARKET LTDA.,ALM20828,LAVALOZAS CONCENTRADO TREMEX AROMA LIMON 1.5 LTS - CAJA 9 UND,system@dmnz.cl,3,"0",QUILPUE,"06",D
2189,2022-09-02 12:52:01,2022-09-02 12:54:07,47887,103212,available,11,C650254821,EDIFICIO ITALO COMPOSTO,HIMANZ002,HIGIENICO INDUSTRIAL JUMBO BLANCO 500 MTS PACK 6 ROLLOS,system@dmnz.cl,3,"0",QUILPUE,"06",D
2190,2022-09-02 12:52:02,2022-09-02 12:54:10,47887,103215,available,12,C967683000,DESERT KING CHILE S.A.,8501009CLV,ALCOHOL GEL DESNATURALIZADO 70% 900cc PROQUIMIA C/VALVULA,system@dmnz.cl,8,"0",QUILPUE,"06",D
2191,2022-09-02 12:52:02,2022-09-02 12:54:17,47887,103221,available,13,C967683000,DESERT KING CHILE S.A.,30228273,PAÑO WYPALL X-80 AZUL PLUS 1 X 30 HJS,system@dmnz.cl,7,"0",QUILPUE,"06",D
2192,2022-09-02 12:52:02,2022-09-02 12:54:17,47887,103221,available,14,C967683000,DESERT KING CHILE S.A.,30228281,PAÑO WYPALL X-80 VERDE PLUS 1 X 30 HJS,system@dmnz.cl,45,"0",QUILPUE,"06",D
2193,2022-09-02 12:52:02,2022-09-02 12:54:18,47887,103221,available,15,C967683000,DESERT KING CHILE S.A.,HI70004,HIGIENICO TORK PREMIUM JUMBO 160 MTS D/H 12 ROLLOS,system@dmnz.cl,1,"0",QUILPUE,"06",D
2194,2022-09-02 12:52:02,2022-09-02 12:54:15,47887,103221,available,16,C967683000,DESERT KING CHILE S.A.,607024,LAVALOZAS DERMOPROTECTOR AQUAGEN TOP 5 LITROS SUCITESA,system@dmnz.cl,1,"0",QUILPUE,"06",D
2195,2022-09-02 12:52:02,2022-09-02 12:54:17,47887,103221,available,17,C967683000,DESERT KING CHILE S.A.,ARCB70X90,BOLSA DE BASURA 70X90 PACK 10 UNIDADES BASURING,system@dmnz.cl,40,"0",QUILPUE,"06",D
2196,2022-09-02 12:52:02,2022-09-02 12:54:16,47887,103221,available,18,C967683000,DESERT KING CHILE S.A.,30213400,ALCOHOL SPRAY SACHET 400 ML SCOTT,system@dmnz.cl,11,"0",QUILPUE,"06",D
2197,2022-09-02 12:52:02,2022-09-02 12:54:16,47887,103221,available,19,C967683000,DESERT KING CHILE S.A.,2402080,ALCOHOL DESINFECTANTE SOLUCION 70% BIDON 5 LT DIFEM,system@dmnz.cl,8,"0",QUILPUE,"06",D
2198,2022-09-02 12:52:02,2022-09-02 12:54:19,47887,103221,available,20,C967683000,DESERT KING CHILE S.A.,RR008,PLUMERO ELECTROESTATICO  COLORES,system@dmnz.cl,1,"0",QUILPUE,"06",D
2199,2022-09-02 12:52:02,2022-09-02 12:54:17,47887,103221,available,21,C967683000,DESERT KING CHILE S.A.,ATOM500,ATOMIZADOR 500 CC C/GATILLO,system@dmnz.cl,7,"0",QUILPUE,"06",D
2200,2022-09-02 12:52:02,2022-09-02 12:54:15,47887,103221,available,22,C967683000,DESERT KING CHILE S.A.,18129,LIMPIADOR EN CREMA ORIGINAL 750 GRS CIF,system@dmnz.cl,11,"0",QUILPUE,"06",D
2201,2022-09-02 12:52:02,2022-09-02 12:54:18,47887,103221,available,23,C967683000,DESERT KING CHILE S.A.,MR2160,REPUESTO MOPA PLANA MICROFIBRA 60 CM,system@dmnz.cl,3,"0",QUILPUE,"06",D
2202,2022-09-02 12:52:02,2022-09-02 12:54:16,47887,103221,available,24,C967683000,DESERT KING CHILE S.A.,11384524,JABON DE TOCADOR ELITE LIQUIDO GLICERINA 340 ML VALVULA,system@dmnz.cl,7,"0",QUILPUE,"06",D
2203,2022-09-02 12:52:02,2022-09-02 12:54:18,47887,103221,available,25,C967683000,DESERT KING CHILE S.A.,M2010200005,COFIA BLANCA 2 ELASTICOS PACK 100 UDS,system@dmnz.cl,25,"0",QUILPUE,"06",D
2204,2022-09-02 12:52:02,2022-09-02 12:54:19,47887,103221,available,26,C967683000,DESERT KING CHILE S.A.,TO70033,TOALLA TORK UNIVERSAL 280 MTS H/S PACK 6 ROLLOS,system@dmnz.cl,19,"0",QUILPUE,"06",D
